tank,date,rf,group,period
T102,2023-06-21,0.9367835984175522,control,after
T102,2023-06-22,0.9500947137750344,control,after
T102,2023-06-23,0.935805012342211,control,after
T102,2023-06-24,0.9206209805822962,control,after
T102,2023-06-25,0.9287891753496244,control,after
T102,2023-06-26,0.9473668357275679,control,after
T102,2023-06-27,0.9394095617659627,control,after
T102,2023-06-28,0.93967001649973,control,after
T102,2023-06-29,0.9483139005539176,control,after
T102,2023-06-30,0.9493999634248782,control,after
T103,2023-05-02,0.9282273009788102,control,before
T103,2023-05-03,0.895229565837759,control,before
T103,2023-05-04,0.9132006381861568,control,before
T103,2023-05-05,0.9210559789563655,control,before
T103,2023-05-06,0.9217126719127133,control,before
T103,2023-05-07,0.9157042461864329,control,before
T103,2023-05-08,0.8981070915149797,control,before
T103,2023-05-09,0.9233324202652993,control,before
T103,2023-05-10,0.9202400514482306,control,before
T103,2023-05-11,0.8948810289695942,control,before
T103,2023-05-12,0.9099879910946078,control,before
T103,2023-05-13,0.8983946940885049,control,before
T103,2023-05-14,0.9049346799361516,control,before
T103,2023-05-15,0.8921588417958601,control,before
T103,2023-05-16,0.9074487928440631,control,before
T103,2023-05-17,0.9134306749538812,control,before
T103,2023-05-18,0.9162189018207162,control,before
T103,2023-05-19,0.9179752119127812,control,before
T103,2023-05-20,0.9248872506317312,control,before
T103,2023-05-21,0.9000541143986619,control,before
T103,2023-05-22,0.8962548710051714,control,before
T103,2023-05-23,0.9254970849835498,control,before
T103,2023-05-24,0.8977001107033388,control,before
T103,2023-05-25,0.9304260013610806,control,before
T103,2023-05-26,0.9251371272835782,control,before
T103,2023-05-27,0.9114706623432167,control,before
T103,2023-05-28,0.9306924551045137,control,before
T103,2023-05-29,0.8953306672719529,control,before
T103,2023-05-30,0.9035582285546369,control,before
T103,2023-05-31,0.9169645747092572,control,before
T103,2023-06-01,0.8954358728465599,control,after
T103,2023-06-02,0.9185705001868644,control,after
T103,2023-06-03,0.8840606416347454,control,after
T103,2023-06-04,0.9034120713900713,control,after
T103,2023-06-05,0.9050702488034373,control,after
T103,2023-06-06,0.9075447230587217,control,after
T103,2023-06-07,0.8916622470409054,control,after
T103,2023-06-08,0.8960182552084274,control,after
T103,2023-06-09,0.9151828192942318,control,after
T103,2023-06-10,0.8892333088664391,control,after
T103,2023-06-11,0.9145103119945672,control,after
T103,2023-06-12,0.9039418150237425,control,after
T103,2023-06-13,0.911923098555396,control,after
T103,2023-06-14,0.9099798927581716,control,after
T103,2023-06-15,0.8897360579230279,control,after
T103,2023-06-16,0.9041881075649877,control,after
T103,2023-06-17,0.9161445242198364,control,after
T103,2023-06-18,0.8987202475797099,control,after
T103,2023-06-19,0.9200992289165654,control,after
T103,2023-06-20,0.8995242021117015,control,after
T103,2023-06-21,0.8871470235743482,control,after
T103,2023-06-22,0.8970129853107397,control,after
T103,2023-06-23,0.9195036943632542,control,after
T103,2023-06-24,0.8942244320812269,control,after
T103,2023-06-25,0.9161595245023153,control,after
T103,2023-06-26,0.9166856253749084,control,after
T103,2023-06-27,0.8954430590809112,control,after
T103,2023-06-28,0.8847659044296581,control,after
T103,2023-06-29,0.9104179144739855,control,after
T103,2023-06-30,0.8938960900681922,control,after
T104,2023-05-02,0.9421740136867732,control,before
T104,2023-05-03,0.9285632630468877,control,before
T104,2023-05-04,0.9302677388101752,control,before
T104,2023-05-05,0.9419734453864118,control,before
T104,2023-05-06,0.9261516023589355,control,before
T104,2023-05-07,0.928582162929387,control,before
T104,2023-05-08,0.9259046878672552,control,before
T104,2023-05-09,0.9255506897275616,control,before
T104,2023-05-10,0.9318949321925287,control,before
T104,2023-05-11,0.9432090468965164,control,before
T104,2023-05-12,0.925327801593373,control,before
T104,2023-05-13,0.9318272579379798,control,before
T104,2023-05-14,0.9376861621341744,control,before
T104,2023-05-15,0.9216346469686165,control,before
T104,2023-05-16,0.9219579813125661,control,before
T104,2023-05-17,0.9481935941974086,control,before
T104,2023-05-18,0.9397984520497139,control,before
T104,2023-05-19,0.9339445361654027,control,before
T104,2023-05-20,0.9367658712932948,control,before
T104,2023-05-21,0.9120290468406071,control,before
T104,2023-05-22,0.9355811877389383,control,before
T104,2023-05-23,0.9312374240454384,control,before
T104,2023-05-24,0.9326870563076478,control,before
T104,2023-05-25,0.9252340221897031,control,before
T104,2023-05-26,0.914116025024988,control,before
T104,2023-05-27,0.9185906384609525,control,before
T104,2023-05-28,0.9488868576449773,control,before
T104,2023-05-29,0.9272050516073077,control,before
T104,2023-05-30,0.929524395349705,control,before
T104,2023-05-31,0.9129654607106079,control,before
T104,2023-06-01,0.9023597182982296,control,after
T104,2023-06-02,0.9295443269983407,control,after
T104,2023-06-03,0.9223808556813148,control,after
T104,2023-06-04,0.921205308485121,control,after
T104,2023-06-05,0.9105820503333771,control,after
T104,2023-06-06,0.9306470983816673,control,after
T104,2023-06-07,0.90758653228081,control,after
T104,2023-06-08,0.9084544588629112,control,after
T104,2023-06-09,0.9192855559704014,control,after
T104,2023-06-10,0.912308263600948,control,after
T104,2023-06-11,0.9107555883657962,control,after
T104,2023-06-12,0.9266665748986036,control,after
T104,2023-06-13,0.9268959389252122,control,after
T104,2023-06-14,0.9338377519084675,control,after
T104,2023-06-15,0.9175654117953894,control,after
T104,2023-06-16,0.9037804727575164,control,after
T104,2023-06-17,0.9118037245133287,control,after
T104,2023-06-18,0.940057287644343,control,after
T104,2023-06-19,0.9247074121257784,control,after
T104,2023-06-20,0.9292465525085112,control,after
T104,2023-06-21,0.901151382301487,control,after
T104,2023-06-22,0.9215852984037712,control,after
T104,2023-06-23,0.9023582154177425,control,after
T104,2023-06-24,0.9236262776001283,control,after
T104,2023-06-25,0.9376879031019134,control,after
T104,2023-06-26,0.9395938343364867,control,after
T104,2023-06-27,0.9224791761320273,control,after
T104,2023-06-28,0.919185261326559,control,after
T104,2023-06-29,0.9386577528864101,control,after
T104,2023-06-30,0.9278014623963382,control,after
T105,2023-05-02,0.9533526185741458,control,before
T105,2023-05-03,0.9693856704993092,control,before
T105,2023-05-04,0.9603664481311815,control,before
T105,2023-05-05,0.9695488202505567,control,before
T105,2023-05-06,0.9689752702728638,control,before
T105,2023-05-07,0.9740424395051991,control,before
T105,2023-05-08,0.9650274670065794,control,before
T105,2023-05-09,0.9573274653708465,control,before
T105,2023-05-10,0.9709054247762076,control,before
T105,2023-05-11,0.9839647627664398,control,before
T105,2023-05-12,0.9773171365153135,control,before
T105,2023-05-13,0.964291362029618,control,before
T105,2023-05-14,0.9881775683029637,control,before
T105,2023-05-15,0.9872449502425766,control,before
T105,2023-05-16,0.9591305833679733,control,before
T105,2023-05-17,0.9523333507974239,control,before
T105,2023-05-18,0.9804089957266399,control,before
T105,2023-05-19,0.9838610578465755,control,before
T105,2023-05-20,0.9894712300306636,control,before
T105,2023-05-21,0.9863501031561418,control,before
T105,2023-05-22,0.9747780381208659,control,before
T105,2023-05-23,0.9719587409611046,control,before
T105,2023-05-24,0.9518702894431128,control,before
T105,2023-05-25,0.9606229052664005,control,before
T105,2023-05-26,0.9691412374619264,control,before
T105,2023-05-27,0.9758968033959521,control,before
T105,2023-05-28,0.9730467207253458,control,before
T105,2023-05-29,0.980462086979877,control,before
T105,2023-05-30,0.961947324628091,control,before
T105,2023-05-31,0.9733547516987083,control,before
T105,2023-06-01,0.9442823371282411,control,after
T105,2023-06-02,0.9573032683359376,control,after
T105,2023-06-03,0.9707630807107934,control,after
T105,2023-06-04,0.9684926815297711,control,after
T105,2023-06-05,0.9803823568794965,control,after
T105,2023-06-06,0.9518722924321196,control,after
T105,2023-06-07,0.9606842193595685,control,after
T105,2023-06-08,0.9539378639435693,control,after
T105,2023-06-09,0.9583807719549764,control,after
T105,2023-06-10,0.9750346525873849,control,after
T105,2023-06-11,0.9681250104001489,control,after
T105,2023-06-12,0.9760542950465126,control,after
T105,2023-06-13,0.9488970917258848,control,after
T105,2023-06-14,0.9756910921062669,control,after
T105,2023-06-15,0.9431471383597447,control,after
T105,2023-06-16,0.9763006186100954,control,after
T105,2023-06-17,0.9539195985710385,control,after
T105,2023-06-18,0.953340152729172,control,after
T105,2023-06-19,0.9612401904605559,control,after
T105,2023-06-20,0.9783842549015386,control,after
T105,2023-06-21,0.9426679019798656,control,after
T105,2023-06-22,0.9548458863954392,control,after
T105,2023-06-23,0.9750195269399428,control,after
T105,2023-06-24,0.956598826490028,control,after
T105,2023-06-25,0.948722923296492,control,after
T105,2023-06-26,0.9577484146458658,control,after
T105,2023-06-27,0.9561787474522762,control,after
T105,2023-06-28,0.9773732954512775,control,after
T105,2023-06-29,0.9712340224223333,control,after
T105,2023-06-30,0.9609612696223696,control,after
T106,2023-05-02,0.9244640455837504,control,before
T106,2023-05-03,0.9035403241659244,control,before
T106,2023-05-04,0.8872587361476986,control,before
T106,2023-05-05,0.8954201957874869,control,before
T106,2023-05-06,0.9023720421236601,control,before
T106,2023-05-07,0.8912053278807324,control,before
T106,2023-05-08,0.9228318279678492,control,before
T106,2023-05-09,0.9156031788275985,control,before
T106,2023-05-10,0.8956607109319984,control,before
T106,2023-05-11,0.9085614042556042,control,before
T106,2023-05-12,0.9137871891992704,control,before
T106,2023-05-13,0.9225803800711595,control,before
T106,2023-05-14,0.920194636881904,control,before
T106,2023-05-15,0.9055369119604161,control,before
T106,2023-05-16,0.9159153277066082,control,before
T106,2023-05-17,0.9074150130679909,control,before
T106,2023-05-18,0.9070373785167092,control,before
T106,2023-05-19,0.8895189012484153,control,before
T106,2023-05-20,0.8899747292355337,control,before
T106,2023-05-21,0.9061105675157858,control,before
T106,2023-05-22,0.8956836847140478,control,before
T106,2023-05-23,0.8857706990133063,control,before
T106,2023-05-24,0.913842791070896,control,before
T106,2023-05-25,0.8862286867824941,control,before
T106,2023-05-26,0.9087402965590498,control,before
T106,2023-05-27,0.9064969746799801,control,before
T106,2023-05-28,0.9236818105379997,control,before
T106,2023-05-29,0.9042977484887932,control,before
T106,2023-05-30,0.8874732803699994,control,before
T106,2023-05-31,0.906996741627146,control,before
T106,2023-06-01,0.9085730697395316,control,after
T106,2023-06-02,0.9148031942861451,control,after
T106,2023-06-03,0.8921429498624505,control,after
T106,2023-06-04,0.8877411726147573,control,after
T106,2023-06-05,0.9111953547929674,control,after
T106,2023-06-06,0.8825789080779324,control,after
T106,2023-06-07,0.8995463795162046,control,after
T106,2023-06-08,0.8911577998821254,control,after
T106,2023-06-09,0.8765725175131097,control,after
T106,2023-06-10,0.8888207618871155,control,after
T106,2023-06-11,0.8855383638149945,control,after
T106,2023-06-12,0.902372869072627,control,after
T106,2023-06-13,0.9128808428225642,control,after
T106,2023-06-14,0.8856511104100331,control,after
T106,2023-06-15,0.9073878604809548,control,after
T106,2023-06-16,0.8771436155924239,control,after
T106,2023-06-17,0.89645406331648,control,after
T106,2023-06-18,0.8777512254632833,control,after
T106,2023-06-19,0.9122905425601131,control,after
T106,2023-06-20,0.9055832741371831,control,after
T106,2023-06-21,0.9012472193630712,control,after
T106,2023-06-22,0.9078850781798741,control,after
T106,2023-06-23,0.9008300147376941,control,after
T106,2023-06-24,0.9136869988018592,control,after
T106,2023-06-25,0.9034875408294784,control,after
T106,2023-06-26,0.9119155672981774,control,after
T106,2023-06-27,0.8956144985953131,control,after
T106,2023-06-28,0.879611799434162,control,after
T106,2023-06-29,0.8960563317718082,control,after
T106,2023-06-30,0.8800041360374112,control,after
T107,2023-05-02,0.9247380314706193,control,before
T107,2023-05-03,0.9203380147246696,control,before
T107,2023-05-04,0.9259413082168743,control,before
T107,2023-05-05,0.9014401715457563,control,before
T107,2023-05-06,0.9088319119697776,control,before
T107,2023-05-07,0.9206915095800483,control,before
T107,2023-05-08,0.9390584347671285,control,before
T107,2023-05-09,0.9163826539177694,control,before
T107,2023-05-10,0.9180131733457084,control,before
T107,2023-05-11,0.9296261358638279,control,before
T107,2023-05-12,0.9251900025950077,control,before
T107,2023-05-13,0.9129953383074964,control,before
T107,2023-05-14,0.9174709481262602,control,before
T107,2023-05-15,0.9097462842578523,control,before
T107,2023-05-16,0.9396791506687714,control,before
T107,2023-05-17,0.9062636675658574,control,before
T107,2023-05-18,0.9159117636862198,control,before
T107,2023-05-19,0.9020718511923634,control,before
T107,2023-05-20,0.9099094719809049,control,before
T107,2023-05-21,0.9322571378387693,control,before
T107,2023-05-22,0.9090853015951182,control,before
T107,2023-05-23,0.9042408284047216,control,before
T107,2023-05-24,0.920016419497344,control,before
T107,2023-05-25,0.9014370616929438,control,before
T107,2023-05-26,0.9044289384806163,control,before
T107,2023-05-27,0.933343327086082,control,before
T107,2023-05-28,0.9318972260979473,control,before
T107,2023-05-29,0.9376438451197588,control,before
T107,2023-05-30,0.935218909739993,control,before
T107,2023-05-31,0.9283653148331558,control,before
T107,2023-06-01,0.8931316065955895,control,after
T107,2023-06-02,0.9223522370230294,control,after
T107,2023-06-03,0.9248587247371854,control,after
T107,2023-06-04,0.9230015781344412,control,after
T107,2023-06-05,0.9113774537158841,control,after
T107,2023-06-06,0.9003543658495423,control,after
T107,2023-06-07,0.9248514913311121,control,after
T107,2023-06-08,0.9201248046931686,control,after
T107,2023-06-09,0.9302687392791171,control,after
T107,2023-06-10,0.8972659962138003,control,after
T107,2023-06-11,0.9000648756256452,control,after
T107,2023-06-12,0.8995102182988232,control,after
T107,2023-06-13,0.9227398830084165,control,after
T107,2023-06-14,0.8985145841615677,control,after
T107,2023-06-15,0.8937046854964953,control,after
T107,2023-06-16,0.9309807245669882,control,after
T107,2023-06-17,0.892030980761369,control,after
T107,2023-06-18,0.9244480547099176,control,after
T107,2023-06-19,0.9056529659655892,control,after
T107,2023-06-20,0.9247029106938757,control,after
T107,2023-06-21,0.9132231119520088,control,after
T107,2023-06-22,0.9271035414830174,control,after
T107,2023-06-23,0.9280860117601482,control,after
T107,2023-06-24,0.891402219554794,control,after
T107,2023-06-25,0.8940547793432746,control,after
T107,2023-06-26,0.9010526414863973,control,after
T107,2023-06-27,0.9178109089581031,control,after
T107,2023-06-28,0.9265691801640232,control,after
T107,2023-06-29,0.9094359703553215,control,after
T107,2023-06-30,0.9153172169545336,control,after
T108,2023-05-02,0.9430951079661274,control,before
T108,2023-05-03,0.9677537872095723,control,before
T108,2023-05-04,0.9742482383084438,control,before
T108,2023-05-05,0.9462990711708889,control,before
T108,2023-05-06,0.9553481519183268,control,before
T108,2023-05-07,0.9389997582745598,control,before
T108,2023-05-08,0.9579205801128237,control,before
T108,2023-05-09,0.9556664515281721,control,before
T108,2023-05-10,0.941332573220508,control,before
T108,2023-05-11,0.9532377623790279,control,before
T108,2023-05-12,0.9489192999377675,control,before
T108,2023-05-13,0.9564283488665125,control,before
T108,2023-05-14,0.9589812872714569,control,before
T108,2023-05-15,0.9358949369985933,control,before
T108,2023-05-16,0.9659953531722871,control,before
T108,2023-05-17,0.9640756855287745,control,before
T108,2023-05-18,0.9502065693025658,control,before
T108,2023-05-19,0.9376725512770576,control,before
T108,2023-05-20,0.9657524154457069,control,before
T108,2023-05-21,0.9737621202734302,control,before
T108,2023-05-22,0.9451611776951855,control,before
T108,2023-05-23,0.9484960984037865,control,before
T108,2023-05-24,0.9429076294335775,control,before
T108,2023-05-25,0.9586325587880985,control,before
T108,2023-05-26,0.9417487696402032,control,before
T108,2023-05-27,0.9498028715927601,control,before
T108,2023-05-28,0.9634356344116755,control,before
T108,2023-05-29,0.9579597531746789,control,before
T108,2023-05-30,0.9510136164274223,control,before
T108,2023-05-31,0.9523650979266066,control,before
T108,2023-06-01,0.948039549159234,control,after
T108,2023-06-02,0.9257897029697914,control,after
T108,2023-06-03,0.9286955085924493,control,after
T108,2023-06-04,0.9608054365648254,control,after
T108,2023-06-05,0.9286702734179565,control,after
T108,2023-06-06,0.9538272577027251,control,after
T108,2023-06-07,0.962356640418667,control,after
T108,2023-06-08,0.9363824580263741,control,after
T108,2023-06-09,0.9403747713366855,control,after
T108,2023-06-10,0.9483119700880935,control,after
T108,2023-06-11,0.9608234726398482,control,after
T108,2023-06-12,0.9632313373447217,control,after
T108,2023-06-13,0.9551376437787557,control,after
T108,2023-06-14,0.9290199042884927,control,after
T108,2023-06-15,0.9523212800756989,control,after
T108,2023-06-16,0.9419672627292114,control,after
T108,2023-06-17,0.9443831538339473,control,after
T108,2023-06-18,0.927521049468112,control,after
T108,2023-06-19,0.9331975994281593,control,after
T108,2023-06-20,0.9571756581556509,control,after
T108,2023-06-21,0.9437134671762193,control,after
T108,2023-06-22,0.9376216035195508,control,after
T108,2023-06-23,0.9409158768129032,control,after
T108,2023-06-24,0.9597310943873321,control,after
T108,2023-06-25,0.9555150745505032,control,after
T108,2023-06-26,0.9364477297415482,control,after
T108,2023-06-27,0.9302551874627999,control,after
T108,2023-06-28,0.9356350427200678,control,after
T108,2023-06-29,0.9623853718964942,control,after
T108,2023-06-30,0.9488186673682951,control,after
T109,2023-05-02,0.9042190248989536,control,before
T109,2023-05-03,0.9067355605368608,control,before
T109,2023-05-04,0.8975209471790229,control,before
T109,2023-05-05,0.9151640973619428,control,before
T109,2023-05-06,0.9038112665211723,control,before
T109,2023-05-07,0.8875497326599141,control,before
T109,2023-05-08,0.8880424215423248,control,before
T109,2023-05-09,0.904354182409267,control,before
T109,2023-05-10,0.9203426252719958,control,before
T109,2023-05-11,0.8952139014162103,control,before
T109,2023-05-12,0.917661463303531,control,before
T109,2023-05-13,0.9134436400123175,control,before
T109,2023-05-14,0.8927923142654386,control,before
T109,2023-05-15,0.884333446481812,control,before
T109,2023-05-16,0.8869537071548576,control,before
T109,2023-05-17,0.9120195739030599,control,before
T109,2023-05-18,0.8908666060707882,control,before
T109,2023-05-19,0.8977306533693781,control,before
T109,2023-05-20,0.9029477831894193,control,before
T109,2023-05-21,0.9118985432871688,control,before
T109,2023-05-22,0.8874090654795272,control,before
T109,2023-05-23,0.8991344727602607,control,before
T109,2023-05-24,0.90228273291487,control,before
T109,2023-05-25,0.9045128991080239,control,before
T109,2023-05-26,0.9156142422049709,control,before
T109,2023-05-27,0.889746944350891,control,before
T109,2023-05-28,0.9151930746222272,control,before
T109,2023-05-29,0.9105949536570284,control,before
T109,2023-05-30,0.9051146491171207,control,before
T109,2023-05-31,0.9108609313652651,control,before
T109,2023-06-01,0.8893605261072285,control,after
T109,2023-06-02,0.8784157199878873,control,after
T109,2023-06-03,0.8995104261597769,control,after
T109,2023-06-04,0.8938667088165871,control,after
T109,2023-06-05,0.8984548085708732,control,after
T109,2023-06-06,0.8863997677903018,control,after
T109,2023-06-07,0.9091544796427558,control,after
T109,2023-06-08,0.8963746112921853,control,after
T109,2023-06-09,0.8762959159207973,control,after
T109,2023-06-10,0.8908719761773394,control,after
T109,2023-06-11,0.9031340587389076,control,after
T109,2023-06-12,0.9046451990184532,control,after
T109,2023-06-13,0.8926636986597126,control,after
T109,2023-06-14,0.9086697193824143,control,after
T109,2023-06-15,0.8835865540369342,control,after
T109,2023-06-16,0.889303764438693,control,after
T109,2023-06-17,0.9088236929719211,control,after
T109,2023-06-18,0.9087300852080255,control,after
T109,2023-06-19,0.9003083273021495,control,after
T109,2023-06-20,0.9072390384340511,control,after
T109,2023-06-21,0.8764307472274115,control,after
T109,2023-06-22,0.9074796155974734,control,after
T109,2023-06-23,0.8857046128111713,control,after
T109,2023-06-24,0.880013077046291,control,after
T109,2023-06-25,0.8824546100028441,control,after
T109,2023-06-26,0.8895985568697178,control,after
T109,2023-06-27,0.8829274967333409,control,after
T109,2023-06-28,0.8857025199898222,control,after
T109,2023-06-29,0.878278955992028,control,after
T109,2023-06-30,0.8847268871715223,control,after
T110,2023-05-02,0.8905893435645594,control,before
T110,2023-05-03,0.8853721393065219,control,before
T110,2023-05-04,0.8815667414323158,control,before
T110,2023-05-05,0.8975560761371639,control,before
T110,2023-05-06,0.9034383898386121,control,before
T110,2023-05-07,0.8979695598989753,control,before
T110,2023-05-08,0.8809780190675865,control,before
T110,2023-05-09,0.8974756776963815,control,before
T110,2023-05-10,0.8737771982818414,control,before
T110,2023-05-11,0.872910710506531,control,before
T110,2023-05-12,0.8815230724643257,control,before
T110,2023-05-13,0.9000060857446417,control,before
T110,2023-05-14,0.8775519208725715,control,before
T110,2023-05-15,0.8702281273388266,control,before
T110,2023-05-16,0.8729663723911336,control,before
T110,2023-05-17,0.9020477897240626,control,before
T110,2023-05-18,0.8930493223727709,control,before
T110,2023-05-19,0.8778260375176784,control,before
T110,2023-05-20,0.8899098239960066,control,before
T110,2023-05-21,0.8888011758798934,control,before
T110,2023-05-22,0.8939154301205058,control,before
T110,2023-05-23,0.877025493159744,control,before
T110,2023-05-24,0.9022741104706553,control,before
T110,2023-05-25,0.88007273346608,control,before
T110,2023-05-26,0.8954632571419289,control,before
T110,2023-05-27,0.868342976837768,control,before
T110,2023-05-28,0.8826042761786452,control,before
T110,2023-05-29,0.8817663837012317,control,before
T110,2023-05-30,0.8894373681262,control,before
T110,2023-05-31,0.8706074414539673,control,before
T110,2023-06-01,0.8893032459319237,control,after
T110,2023-06-02,0.8664092230535821,control,after
T110,2023-06-03,0.8847795035781598,control,after
T110,2023-06-04,0.8898264759126431,control,after
T110,2023-06-05,0.8801730692325399,control,after
T110,2023-06-06,0.8873333192517588,control,after
T110,2023-06-07,0.8841724034714796,control,after
T110,2023-06-08,0.8719191828689596,control,after
T110,2023-06-09,0.890052332544222,control,after
T110,2023-06-10,0.8694860457783005,control,after
T110,2023-06-11,0.8805465076929401,control,after
T110,2023-06-12,0.887513900548541,control,after
T110,2023-06-13,0.8728562273753797,control,after
T110,2023-06-14,0.8698086952875764,control,after
T110,2023-06-15,0.8760718313897923,control,after
T110,2023-06-16,0.8904165307568456,control,after
T110,2023-06-17,0.894894861508706,control,after
T110,2023-06-18,0.8795013274972749,control,after
T110,2023-06-19,0.8841566391958254,control,after
T110,2023-06-20,0.893828935872436,control,after
T110,2023-06-21,0.861639865039397,control,after
T110,2023-06-22,0.866981134097526,control,after
T110,2023-06-23,0.8860539912329427,control,after
T110,2023-06-24,0.8906477694593714,control,after
T110,2023-06-25,0.8919791521161025,control,after
T110,2023-06-26,0.8743022780570767,control,after
T110,2023-06-27,0.8612715870745541,control,after
T110,2023-06-28,0.8752092500748642,control,after
T110,2023-06-29,0.8669273745911615,control,after
T110,2023-06-30,0.8693458491827444,control,after
T111,2023-05-02,0.919865847564877,control,before
T111,2023-05-03,0.8919962287324122,control,before
T111,2023-05-04,0.9220783939906049,control,before
T111,2023-05-05,0.9060819087243436,control,before
T111,2023-05-06,0.9128177025354006,control,before
T111,2023-05-07,0.8925612345408039,control,before
T111,2023-05-08,0.902469508425668,control,before
T111,2023-05-09,0.8925631820519706,control,before
T111,2023-05-10,0.9274368942066212,control,before
T111,2023-05-11,0.9212656112644269,control,before
T111,2023-05-12,0.9073604554656352,control,before
T111,2023-05-13,0.8979192472243236,control,before
T111,2023-05-14,0.9263133495013709,control,before
T111,2023-05-15,0.9027590091204557,control,before
T111,2023-05-16,0.8954145225588718,control,before
T111,2023-05-17,0.911501720829535,control,before
T111,2023-05-18,0.9267261101051695,control,before
T111,2023-05-19,0.8891283569113897,control,before
T111,2023-05-20,0.8985001390215367,control,before
T111,2023-05-21,0.9265130509077931,control,before
T111,2023-05-22,0.8958185839656633,control,before
T111,2023-05-23,0.8935048833569695,control,before
T111,2023-05-24,0.911782633923369,control,before
T111,2023-05-25,0.92344889822317,control,before
T111,2023-05-26,0.9080595379991339,control,before
T111,2023-05-27,0.9287577155587577,control,before
T111,2023-05-28,0.9161420132728965,control,before
T111,2023-05-29,0.8919381415797947,control,before
T111,2023-05-30,0.9286884305586558,control,before
T111,2023-05-31,0.9052909147625844,control,before
T111,2023-06-01,0.8904712466451961,control,after
T111,2023-06-02,0.9012903126344922,control,after
T111,2023-06-03,0.8911474489642114,control,after
T111,2023-06-04,0.8824334455761829,control,after
T111,2023-06-05,0.8790322790145438,control,after
T111,2023-06-06,0.8969584794081873,control,after
T111,2023-06-07,0.9124496821804404,control,after
T111,2023-06-08,0.9018677527165798,control,after
T111,2023-06-09,0.9189434372491144,control,after
T111,2023-06-10,0.8904490111172648,control,after
T111,2023-06-11,0.890193347881779,control,after
T111,2023-06-12,0.8853651237007345,control,after
T111,2023-06-13,0.8855376888219902,control,after
T111,2023-06-14,0.8903826091317787,control,after
T111,2023-06-15,0.9106887471023178,control,after
T111,2023-06-16,0.9152054169168347,control,after
T111,2023-06-17,0.917978632079684,control,after
T111,2023-06-18,0.8882667314552349,control,after
T111,2023-06-19,0.9142270471159405,control,after
T111,2023-06-20,0.8921053488624703,control,after
T111,2023-06-21,0.8834887670720522,control,after
T111,2023-06-22,0.9137761423121834,control,after
T111,2023-06-23,0.9044193706771215,control,after
T111,2023-06-24,0.8855643811346192,control,after
T111,2023-06-25,0.8961683955918969,control,after
T111,2023-06-26,0.8904654530864595,control,after
T111,2023-06-27,0.9084469280397847,control,after
T111,2023-06-28,0.8971117945163475,control,after
T111,2023-06-29,0.9185463430956322,control,after
T111,2023-06-30,0.8811649445817606,control,after
T112,2023-05-02,0.8903227393708504,control,before
T112,2023-05-03,0.8953981354097996,control,before
T112,2023-05-04,0.8962474709153333,control,before
T112,2023-05-05,0.888759561620826,control,before
T112,2023-05-06,0.9052917386893032,control,before
T112,2023-05-07,0.9111120116649595,control,before
T112,2023-05-08,0.9136709008045151,control,before
T112,2023-05-09,0.9083258637973816,control,before
T112,2023-05-10,0.9101453366176645,control,before
T112,2023-05-11,0.8981439407502003,control,before
T112,2023-05-12,0.9091576577824731,control,before
T112,2023-05-13,0.8882622850913187,control,before
T112,2023-05-14,0.8920612792097691,control,before
T112,2023-05-15,0.8887986492781423,control,before
T112,2023-05-16,0.8948176221433175,control,before
T112,2023-05-17,0.887545313374946,control,before
T112,2023-05-18,0.9145865864155784,control,before
T112,2023-05-19,0.8886359138456272,control,before
T112,2023-05-20,0.8800439102498381,control,before
T112,2023-05-21,0.8971948153674171,control,before
T112,2023-05-22,0.8784060918632076,control,before
T112,2023-05-23,0.8805438553777437,control,before
T112,2023-05-24,0.8848977042932504,control,before
T112,2023-05-25,0.8946961387206862,control,before
T112,2023-05-26,0.8934521660177617,control,before
T112,2023-05-27,0.9081098032055122,control,before
T112,2023-05-28,0.9057011148807651,control,before
T112,2023-05-29,0.8931748604850286,control,before
T112,2023-05-30,0.8894702970284257,control,before
T112,2023-05-31,0.8887808800878605,control,before
T112,2023-06-01,0.8970819322171609,control,after
T112,2023-06-02,0.8682050249742513,control,after
T112,2023-06-03,0.8666349947058247,control,after
T112,2023-06-04,0.8979439044024664,control,after
T112,2023-06-05,0.8852079837649625,control,after
T112,2023-06-06,0.8713573742675436,control,after
T112,2023-06-07,0.8755447661091805,control,after
T112,2023-06-08,0.9034222868492958,control,after
T112,2023-06-09,0.9005022477503964,control,after
T112,2023-06-10,0.8945135307343595,control,after
T112,2023-06-11,0.8854111379388936,control,after
T112,2023-06-12,0.8869350737730559,control,after
T112,2023-06-13,0.9051319101367589,control,after
T112,2023-06-14,0.904752946480772,control,after
T112,2023-06-15,0.8747328905568339,control,after
T112,2023-06-16,0.8985663113776132,control,after
T112,2023-06-17,0.8740118353720812,control,after
T112,2023-06-18,0.8746636278407586,control,after
T112,2023-06-19,0.8931658500919836,control,after
T112,2023-06-20,0.8823221726689024,control,after
T112,2023-06-21,0.9033839050096614,control,after
T112,2023-06-22,0.8696825181212409,control,after
T112,2023-06-23,0.8865831543577802,control,after
T112,2023-06-24,0.9028629899431254,control,after
T112,2023-06-25,0.9022866751445807,control,after
T112,2023-06-26,0.8723832972620301,control,after
T112,2023-06-27,0.8807876367292587,control,after
T112,2023-06-28,0.8908869847272683,control,after
T112,2023-06-29,0.8724979241162566,control,after
T112,2023-06-30,0.9048430156072301,control,after
